run_id,subject,session,band,fmin,fmax,channel_set,n_channels,win_sec,step_sec,time_center_s,acc_mean,n_trials,n_splits,elapsed_s,pipeline
1082,20,7,theta,4.0,8.0,non_motor,13,1.0,0.2,1.51171875,0.36760601915184676,427,5,11.864243148000241,riem+svm_rbf_time_resolved
1082,20,7,theta,4.0,8.0,non_motor,13,1.0,0.2,1.71484375,0.46109439124487006,427,5,11.864243148000241,riem+svm_rbf_time_resolved
1082,20,7,theta,4.0,8.0,non_motor,13,1.0,0.2,1.91796875,0.48700410396716826,427,5,11.864243148000241,riem+svm_rbf_time_resolved
1082,20,7,theta,4.0,8.0,non_motor,13,1.0,0.2,2.12109375,0.526812585499316,427,5,11.864243148000241,riem+svm_rbf_time_resolved
1083,20,7,theta,4.0,8.0,non_motor,13,1.5,0.2,0.74609375,0.7658276333789329,427,5,9.177308354999695,riem+svm_rbf_time_resolved
1083,20,7,theta,4.0,8.0,non_motor,13,1.5,0.2,0.94921875,0.7096580027359781,427,5,9.177308354999695,riem+svm_rbf_time_resolved
1083,20,7,theta,4.0,8.0,non_motor,13,1.5,0.2,1.15234375,0.5245417236662107,427,5,9.177308354999695,riem+svm_rbf_time_resolved
1083,20,7,theta,4.0,8.0,non_motor,13,1.5,0.2,1.35546875,0.522298221614227,427,5,9.177308354999695,riem+svm_rbf_time_resolved
1083,20,7,theta,4.0,8.0,non_motor,13,1.5,0.2,1.55859375,0.5363064295485638,427,5,9.177308354999695,riem+svm_rbf_time_resolved
1083,20,7,theta,4.0,8.0,non_motor,13,1.5,0.2,1.76171875,0.5056361149110807,427,5,9.177308354999695,riem+svm_rbf_time_resolved
1083,20,7,theta,4.0,8.0,non_motor,13,1.5,0.2,1.96484375,0.49376196990424076,427,5,9.177308354999695,riem+svm_rbf_time_resolved
1084,20,7,theta,4.0,8.0,non_motor,13,2.0,0.2,0.99609375,0.7565526675786594,427,5,5.279880529998991,riem+svm_rbf_time_resolved
1084,20,7,theta,4.0,8.0,non_motor,13,2.0,0.2,1.19921875,0.7353761969904241,427,5,5.279880529998991,riem+svm_rbf_time_resolved
1084,20,7,theta,4.0,8.0,non_motor,13,2.0,0.2,1.40234375,0.6019972640218879,427,5,5.279880529998991,riem+svm_rbf_time_resolved
1084,20,7,theta,4.0,8.0,non_motor,13,2.0,0.2,1.60546875,0.585499316005472,427,5,5.279880529998991,riem+svm_rbf_time_resolved
1085,20,7,theta,4.0,8.0,motor_17,17,0.5,0.2,0.24609375,0.48694938440492475,427,5,19.974784401998477,riem+svm_rbf_time_resolved
1085,20,7,theta,4.0,8.0,motor_17,17,0.5,0.2,0.44921875,0.5059097127222982,427,5,19.974784401998477,riem+svm_rbf_time_resolved
1085,20,7,theta,4.0,8.0,motor_17,17,0.5,0.2,0.65234375,0.36541723666210674,427,5,19.974784401998477,riem+svm_rbf_time_resolved
1085,20,7,theta,4.0,8.0,motor_17,17,0.5,0.2,0.85546875,0.30443228454172366,427,5,19.974784401998477,riem+svm_rbf_time_resolved
1085,20,7,theta,4.0,8.0,motor_17,17,0.5,0.2,1.05859375,0.2927222982216142,427,5,19.974784401998477,riem+svm_rbf_time_resolved
1085,20,7,theta,4.0,8.0,motor_17,17,0.5,0.2,1.26171875,0.313844049247606,427,5,19.974784401998477,riem+svm_rbf_time_resolved
1085,20,7,theta,4.0,8.0,motor_17,17,0.5,0.2,1.46484375,0.2550752393980848,427,5,19.974784401998477,riem+svm_rbf_time_resolved
1085,20,7,theta,4.0,8.0,motor_17,17,0.5,0.2,1.66796875,0.27876880984952124,427,5,19.974784401998477,riem+svm_rbf_time_resolved
1085,20,7,theta,4.0,8.0,motor_17,17,0.5,0.2,1.87109375,0.3138166894664843,427,5,19.974784401998477,riem+svm_rbf_time_resolved
1085,20,7,theta,4.0,8.0,motor_17,17,0.5,0.2,2.07421875,0.292859097127223,427,5,19.974784401998477,riem+svm_rbf_time_resolved
1085,20,7,theta,4.0,8.0,motor_17,17,0.5,0.2,2.27734375,0.31608755129958965,427,5,19.974784401998477,riem+svm_rbf_time_resolved
1085,20,7,theta,4.0,8.0,motor_17,17,0.5,0.2,2.48046875,0.2952393980848153,427,5,19.974784401998477,riem+svm_rbf_time_resolved
1086,20,7,theta,4.0,8.0,motor_17,17,1.0,0.2,0.49609375,0.5339808481532147,427,5,14.634698391000711,riem+svm_rbf_time_resolved
1086,20,7,theta,4.0,8.0,motor_17,17,1.0,0.2,0.69921875,0.4683994528043775,427,5,14.634698391000711,riem+svm_rbf_time_resolved
1086,20,7,theta,4.0,8.0,motor_17,17,1.0,0.2,0.90234375,0.37701778385772916,427,5,14.634698391000711,riem+svm_rbf_time_resolved
1086,20,7,theta,4.0,8.0,motor_17,17,1.0,0.2,1.10546875,0.3792612859097127,427,5,14.634698391000711,riem+svm_rbf_time_resolved
1086,20,7,theta,4.0,8.0,motor_17,17,1.0,0.2,1.30859375,0.346484268125855,427,5,14.634698391000711,riem+svm_rbf_time_resolved
1086,20,7,theta,4.0,8.0,motor_17,17,1.0,0.2,1.51171875,0.31143638850889194,427,5,14.634698391000711,riem+svm_rbf_time_resolved
1086,20,7,theta,4.0,8.0,motor_17,17,1.0,0.2,1.71484375,0.3464569083447332,427,5,14.634698391000711,riem+svm_rbf_time_resolved
1086,20,7,theta,4.0,8.0,motor_17,17,1.0,0.2,1.91796875,0.320766073871409,427,5,14.634698391000711,riem+svm_rbf_time_resolved
1086,20,7,theta,4.0,8.0,motor_17,17,1.0,0.2,2.12109375,0.32090287277701784,427,5,14.634698391000711,riem+svm_rbf_time_resolved
1087,20,7,theta,4.0,8.0,motor_17,17,1.5,0.2,0.74609375,0.4800820793433652,427,5,11.479509964001409,riem+svm_rbf_time_resolved
1087,20,7,theta,4.0,8.0,motor_17,17,1.5,0.2,0.94921875,0.4847606019151847,427,5,11.479509964001409,riem+svm_rbf_time_resolved
1087,20,7,theta,4.0,8.0,motor_17,17,1.5,0.2,1.15234375,0.40265389876880986,427,5,11.479509964001409,riem+svm_rbf_time_resolved
1087,20,7,theta,4.0,8.0,motor_17,17,1.5,0.2,1.35546875,0.3347469220246238,427,5,11.479509964001409,riem+svm_rbf_time_resolved
1087,20,7,theta,4.0,8.0,motor_17,17,1.5,0.2,1.55859375,0.3464021887824898,427,5,11.479509964001409,riem+svm_rbf_time_resolved
1087,20,7,theta,4.0,8.0,motor_17,17,1.5,0.2,1.76171875,0.33491108071135434,427,5,11.479509964001409,riem+svm_rbf_time_resolved
1087,20,7,theta,4.0,8.0,motor_17,17,1.5,0.2,1.96484375,0.3535978112175102,427,5,11.479509964001409,riem+svm_rbf_time_resolved
1088,20,7,theta,4.0,8.0,motor_17,17,2.0,0.2,0.99609375,0.4847332421340629,427,5,6.749991411999872,riem+svm_rbf_time_resolved
1088,20,7,theta,4.0,8.0,motor_17,17,2.0,0.2,1.19921875,0.484733242134063,427,5,6.749991411999872,riem+svm_rbf_time_resolved
1088,20,7,theta,4.0,8.0,motor_17,17,2.0,0.2,1.40234375,0.39335157318741454,427,5,6.749991411999872,riem+svm_rbf_time_resolved
1088,20,7,theta,4.0,8.0,motor_17,17,2.0,0.2,1.60546875,0.37926128590971275,427,5,6.749991411999872,riem+svm_rbf_time_resolved
1089,20,7,mu,8.0,13.0,non_motor,13,0.5,0.2,0.24609375,0.7001367989056086,427,5,15.639604371999667,riem+svm_rbf_time_resolved
1089,20,7,mu,8.0,13.0,non_motor,13,0.5,0.2,0.44921875,0.6696853625170999,427,5,15.639604371999667,riem+svm_rbf_time_resolved
1089,20,7,mu,8.0,13.0,non_motor,13,0.5,0.2,0.65234375,0.4118194254445964,427,5,15.639604371999667,riem+svm_rbf_time_resolved
1089,20,7,mu,8.0,13.0,non_motor,13,0.5,0.2,0.85546875,0.3301231190150479,427,5,15.639604371999667,riem+svm_rbf_time_resolved
1089,20,7,mu,8.0,13.0,non_motor,13,0.5,0.2,1.05859375,0.2949658002735978,427,5,15.639604371999667,riem+svm_rbf_time_resolved
1089,20,7,mu,8.0,13.0,non_motor,13,0.5,0.2,1.26171875,0.38145006839945284,427,5,15.639604371999667,riem+svm_rbf_time_resolved
1089,20,7,mu,8.0,13.0,non_motor,13,0.5,0.2,1.46484375,0.44268125854993157,427,5,15.639604371999667,riem+svm_rbf_time_resolved
1089,20,7,mu,8.0,13.0,non_motor,13,0.5,0.2,1.66796875,0.40993160054719563,427,5,15.639604371999667,riem+svm_rbf_time_resolved
1089,20,7,mu,8.0,13.0,non_motor,13,0.5,0.2,1.87109375,0.4565526675786594,427,5,15.639604371999667,riem+svm_rbf_time_resolved
1089,20,7,mu,8.0,13.0,non_motor,13,0.5,0.2,2.07421875,0.5620793433652531,427,5,15.639604371999667,riem+svm_rbf_time_resolved
1089,20,7,mu,8.0,13.0,non_motor,13,0.5,0.2,2.27734375,0.660437756497948,427,5,15.639604371999667,riem+svm_rbf_time_resolved
1089,20,7,mu,8.0,13.0,non_motor,13,0.5,0.2,2.48046875,0.6580300957592339,427,5,15.639604371999667,riem+svm_rbf_time_resolved
1090,20,7,mu,8.0,13.0,non_motor,13,1.0,0.2,0.49609375,0.6416689466484268,427,5,11.872446323999611,riem+svm_rbf_time_resolved
1090,20,7,mu,8.0,13.0,non_motor,13,1.0,0.2,0.69921875,0.6206019151846786,427,5,11.872446323999611,riem+svm_rbf_time_resolved
1090,20,7,mu,8.0,13.0,non_motor,13,1.0,0.2,0.90234375,0.4259097127222982,427,5,11.872446323999611,riem+svm_rbf_time_resolved
1090,20,7,mu,8.0,13.0,non_motor,13,1.0,0.2,1.10546875,0.4329138166894665,427,5,11.872446323999611,riem+svm_rbf_time_resolved
1090,20,7,mu,8.0,13.0,non_motor,13,1.0,0.2,1.30859375,0.47532147742818054,427,5,11.872446323999611,riem+svm_rbf_time_resolved
1090,20,7,mu,8.0,13.0,non_motor,13,1.0,0.2,1.51171875,0.49641586867305065,427,5,11.872446323999611,riem+svm_rbf_time_resolved
1090,20,7,mu,8.0,13.0,non_motor,13,1.0,0.2,1.71484375,0.5477701778385773,427,5,11.872446323999611,riem+svm_rbf_time_resolved
1090,20,7,mu,8.0,13.0,non_motor,13,1.0,0.2,1.91796875,0.5923939808481532,427,5,11.872446323999611,riem+svm_rbf_time_resolved
1090,20,7,mu,8.0,13.0,non_motor,13,1.0,0.2,2.12109375,0.625280437756498,427,5,11.872446323999611,riem+svm_rbf_time_resolved
1091,20,7,mu,8.0,13.0,non_motor,13,1.5,0.2,0.74609375,0.6557318741450068,427,5,9.236580795000918,riem+svm_rbf_time_resolved
1091,20,7,mu,8.0,13.0,non_motor,13,1.5,0.2,0.94921875,0.6275512995896033,427,5,9.236580795000918,riem+svm_rbf_time_resolved
1091,20,7,mu,8.0,13.0,non_motor,13,1.5,0.2,1.15234375,0.5149931600547195,427,5,9.236580795000918,riem+svm_rbf_time_resolved
1091,20,7,mu,8.0,13.0,non_motor,13,1.5,0.2,1.35546875,0.5198358413132695,427,5,9.236580795000918,riem+svm_rbf_time_resolved
1091,20,7,mu,8.0,13.0,non_motor,13,1.5,0.2,1.55859375,0.5970998632010944,427,5,9.236580795000918,riem+svm_rbf_time_resolved
1091,20,7,mu,8.0,13.0,non_motor,13,1.5,0.2,1.76171875,0.6580027359781122,427,5,9.236580795000918,riem+svm_rbf_time_resolved
1091,20,7,mu,8.0,13.0,non_motor,13,1.5,0.2,1.96484375,0.6744733242134063,427,5,9.236580795000918,riem+svm_rbf_time_resolved
1092,20,7,mu,8.0,13.0,non_motor,13,2.0,0.2,0.99609375,0.6580027359781122,427,5,5.5106848100003845,riem+svm_rbf_time_resolved
1092,20,7,mu,8.0,13.0,non_motor,13,2.0,0.2,1.19921875,0.6532421340629275,427,5,5.5106848100003845,riem+svm_rbf_time_resolved
1092,20,7,mu,8.0,13.0,non_motor,13,2.0,0.2,1.40234375,0.6508071135430916,427,5,5.5106848100003845,riem+svm_rbf_time_resolved
1092,20,7,mu,8.0,13.0,non_motor,13,2.0,0.2,1.60546875,0.6953761969904241,427,5,5.5106848100003845,riem+svm_rbf_time_resolved
1093,20,7,mu,8.0,13.0,motor_17,17,0.5,0.2,0.24609375,0.45187414500684,427,5,19.855063300999973,riem+svm_rbf_time_resolved
1093,20,7,mu,8.0,13.0,motor_17,17,0.5,0.2,0.44921875,0.37939808481532145,427,5,19.855063300999973,riem+svm_rbf_time_resolved
1093,20,7,mu,8.0,13.0,motor_17,17,0.5,0.2,0.65234375,0.3418878248974008,427,5,19.855063300999973,riem+svm_rbf_time_resolved
1093,20,7,mu,8.0,13.0,motor_17,17,0.5,0.2,0.85546875,0.3351025991792066,427,5,19.855063300999973,riem+svm_rbf_time_resolved
1093,20,7,mu,8.0,13.0,motor_17,17,0.5,0.2,1.05859375,0.3441313269493844,427,5,19.855063300999973,riem+svm_rbf_time_resolved
1093,20,7,mu,8.0,13.0,motor_17,17,0.5,0.2,1.26171875,0.3137893296853625,427,5,19.855063300999973,riem+svm_rbf_time_resolved
1093,20,7,mu,8.0,13.0,motor_17,17,0.5,0.2,1.46484375,0.34418604651162793,427,5,19.855063300999973,riem+svm_rbf_time_resolved
1093,20,7,mu,8.0,13.0,motor_17,17,0.5,0.2,1.66796875,0.33482900136798904,427,5,19.855063300999973,riem+svm_rbf_time_resolved
1093,20,7,mu,8.0,13.0,motor_17,17,0.5,0.2,1.87109375,0.38399452804377565,427,5,19.855063300999973,riem+svm_rbf_time_resolved
1093,20,7,mu,8.0,13.0,motor_17,17,0.5,0.2,2.07421875,0.412311901504788,427,5,19.855063300999973,riem+svm_rbf_time_resolved
1093,20,7,mu,8.0,13.0,motor_17,17,0.5,0.2,2.27734375,0.4990424076607387,427,5,19.855063300999973,riem+svm_rbf_time_resolved
1093,20,7,mu,8.0,13.0,motor_17,17,0.5,0.2,2.48046875,0.566922024623803,427,5,19.855063300999973,riem+svm_rbf_time_resolved
1094,20,7,mu,8.0,13.0,motor_17,17,1.0,0.2,0.49609375,0.4285362517099863,427,5,14.819579529001203,riem+svm_rbf_time_resolved
1094,20,7,mu,8.0,13.0,motor_17,17,1.0,0.2,0.69921875,0.3841586867305061,427,5,14.819579529001203,riem+svm_rbf_time_resolved
1094,20,7,mu,8.0,13.0,motor_17,17,1.0,0.2,0.90234375,0.3440492476060192,427,5,14.819579529001203,riem+svm_rbf_time_resolved
1094,20,7,mu,8.0,13.0,motor_17,17,1.0,0.2,1.10546875,0.3607113543091655,427,5,14.819579529001203,riem+svm_rbf_time_resolved
1094,20,7,mu,8.0,13.0,motor_17,17,1.0,0.2,1.30859375,0.37707250341997256,427,5,14.819579529001203,riem+svm_rbf_time_resolved
1094,20,7,mu,8.0,13.0,motor_17,17,1.0,0.2,1.51171875,0.38172366621067033,427,5,14.819579529001203,riem+svm_rbf_time_resolved
1094,20,7,mu,8.0,13.0,motor_17,17,1.0,0.2,1.71484375,0.40974008207934337,427,5,14.819579529001203,riem+svm_rbf_time_resolved
1094,20,7,mu,8.0,13.0,motor_17,17,1.0,0.2,1.91796875,0.4240492476060192,427,5,14.819579529001203,riem+svm_rbf_time_resolved
1094,20,7,mu,8.0,13.0,motor_17,17,1.0,0.2,2.12109375,0.5011764705882353,427,5,14.819579529001203,riem+svm_rbf_time_resolved
1095,20,7,mu,8.0,13.0,motor_17,17,1.5,0.2,0.74609375,0.41439124487004103,427,5,11.713398413001414,riem+svm_rbf_time_resolved
1095,20,7,mu,8.0,13.0,motor_17,17,1.5,0.2,0.94921875,0.37469220246238033,427,5,11.713398413001414,riem+svm_rbf_time_resolved
1095,20,7,mu,8.0,13.0,motor_17,17,1.5,0.2,1.15234375,0.3793980848153215,427,5,11.713398413001414,riem+svm_rbf_time_resolved
1095,20,7,mu,8.0,13.0,motor_17,17,1.5,0.2,1.35546875,0.3794801641586868,427,5,11.713398413001414,riem+svm_rbf_time_resolved
1095,20,7,mu,8.0,13.0,motor_17,17,1.5,0.2,1.55859375,0.42388508891928867,427,5,11.713398413001414,riem+svm_rbf_time_resolved
1095,20,7,mu,8.0,13.0,motor_17,17,1.5,0.2,1.76171875,0.4754309165526676,427,5,11.713398413001414,riem+svm_rbf_time_resolved
1095,20,7,mu,8.0,13.0,motor_17,17,1.5,0.2,1.96484375,0.5480437756497947,427,5,11.713398413001414,riem+svm_rbf_time_resolved
1096,20,7,mu,8.0,13.0,motor_17,17,2.0,0.2,0.99609375,0.41912448700410393,427,5,6.627679727998839,riem+svm_rbf_time_resolved
1096,20,7,mu,8.0,13.0,motor_17,17,2.0,0.2,1.19921875,0.4426538987688099,427,5,6.627679727998839,riem+svm_rbf_time_resolved
1096,20,7,mu,8.0,13.0,motor_17,17,2.0,0.2,1.40234375,0.44963064295485633,427,5,6.627679727998839,riem+svm_rbf_time_resolved
1096,20,7,mu,8.0,13.0,motor_17,17,2.0,0.2,1.60546875,0.5059097127222982,427,5,6.627679727998839,riem+svm_rbf_time_resolved
1097,20,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,0.24609375,0.6839124487004105,427,5,15.908923834000234,riem+svm_rbf_time_resolved
1097,20,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,0.44921875,0.7120383036935705,427,5,15.908923834000234,riem+svm_rbf_time_resolved
1097,20,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,0.65234375,0.41430916552667585,427,5,15.908923834000234,riem+svm_rbf_time_resolved
1097,20,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,0.85546875,0.4120383036935705,427,5,15.908923834000234,riem+svm_rbf_time_resolved
1097,20,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,1.05859375,0.4239398084815321,427,5,15.908923834000234,riem+svm_rbf_time_resolved
1097,20,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,1.26171875,0.4519015047879617,427,5,15.908923834000234,riem+svm_rbf_time_resolved
1097,20,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,1.46484375,0.4918741450068399,427,5,15.908923834000234,riem+svm_rbf_time_resolved
1097,20,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,1.66796875,0.4942270861833105,427,5,15.908923834000234,riem+svm_rbf_time_resolved
1097,20,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,1.87109375,0.5643775649794802,427,5,15.908923834000234,riem+svm_rbf_time_resolved
1097,20,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,2.07421875,0.6370177838577291,427,5,15.908923834000234,riem+svm_rbf_time_resolved
1097,20,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,2.27734375,0.7002462380300957,427,5,15.908923834000234,riem+svm_rbf_time_resolved
1097,20,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,2.48046875,0.7261012311901505,427,5,15.908923834000234,riem+svm_rbf_time_resolved
1098,20,7,mu_beta,8.0,30.0,non_motor,13,1.0,0.2,0.49609375,0.6650068399452805,427,5,11.93414057299924,riem+svm_rbf_time_resolved
1098,20,7,mu_beta,8.0,30.0,non_motor,13,1.0,0.2,0.69921875,0.6181942544459644,427,5,11.93414057299924,riem+svm_rbf_time_resolved
1098,20,7,mu_beta,8.0,30.0,non_motor,13,1.0,0.2,0.90234375,0.4892202462380301,427,5,11.93414057299924,riem+svm_rbf_time_resolved
1098,20,7,mu_beta,8.0,30.0,non_motor,13,1.0,0.2,1.10546875,0.5222161422708618,427,5,11.93414057299924,riem+svm_rbf_time_resolved
1098,20,7,mu_beta,8.0,30.0,non_motor,13,1.0,0.2,1.30859375,0.5340082079343366,427,5,11.93414057299924,riem+svm_rbf_time_resolved
1098,20,7,mu_beta,8.0,30.0,non_motor,13,1.0,0.2,1.51171875,0.5667852257181942,427,5,11.93414057299924,riem+svm_rbf_time_resolved
1098,20,7,mu_beta,8.0,30.0,non_motor,13,1.0,0.2,1.71484375,0.6018057455540355,427,5,11.93414057299924,riem+svm_rbf_time_resolved
1098,20,7,mu_beta,8.0,30.0,non_motor,13,1.0,0.2,1.91796875,0.6674418604651163,427,5,11.93414057299924,riem+svm_rbf_time_resolved
1098,20,7,mu_beta,8.0,30.0,non_motor,13,1.0,0.2,2.12109375,0.6981668946648427,427,5,11.93414057299924,riem+svm_rbf_time_resolved
1099,20,7,mu_beta,8.0,30.0,non_motor,13,1.5,0.2,0.74609375,0.6485088919288645,427,5,9.330611093000698,riem+svm_rbf_time_resolved
1099,20,7,mu_beta,8.0,30.0,non_motor,13,1.5,0.2,0.94921875,0.6299316005471957,427,5,9.330611093000698,riem+svm_rbf_time_resolved
1099,20,7,mu_beta,8.0,30.0,non_motor,13,1.5,0.2,1.15234375,0.5783036935704514,427,5,9.330611093000698,riem+svm_rbf_time_resolved
1099,20,7,mu_beta,8.0,30.0,non_motor,13,1.5,0.2,1.35546875,0.5948837209302325,427,5,9.330611093000698,riem+svm_rbf_time_resolved
1099,20,7,mu_beta,8.0,30.0,non_motor,13,1.5,0.2,1.55859375,0.6229274965800273,427,5,9.330611093000698,riem+svm_rbf_time_resolved
1099,20,7,mu_beta,8.0,30.0,non_motor,13,1.5,0.2,1.76171875,0.6838303693570452,427,5,9.330611093000698,riem+svm_rbf_time_resolved
1099,20,7,mu_beta,8.0,30.0,non_motor,13,1.5,0.2,1.96484375,0.73296853625171,427,5,9.330611093000698,riem+svm_rbf_time_resolved
1100,20,7,mu_beta,8.0,30.0,non_motor,13,2.0,0.2,0.99609375,0.6744186046511628,427,5,5.349298873999942,riem+svm_rbf_time_resolved
1100,20,7,mu_beta,8.0,30.0,non_motor,13,2.0,0.2,1.19921875,0.6696306429548564,427,5,5.349298873999942,riem+svm_rbf_time_resolved
1100,20,7,mu_beta,8.0,30.0,non_motor,13,2.0,0.2,1.40234375,0.6720383036935704,427,5,5.349298873999942,riem+svm_rbf_time_resolved
1100,20,7,mu_beta,8.0,30.0,non_motor,13,2.0,0.2,1.60546875,0.7259097127222982,427,5,5.349298873999942,riem+svm_rbf_time_resolved
1101,20,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,0.24609375,0.49871409028727776,427,5,19.816368200999932,riem+svm_rbf_time_resolved
1101,20,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,0.44921875,0.43548563611491115,427,5,19.816368200999932,riem+svm_rbf_time_resolved
1101,20,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,0.65234375,0.3442954856361149,427,5,19.816368200999932,riem+svm_rbf_time_resolved
1101,20,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,0.85546875,0.3654172366621067,427,5,19.816368200999932,riem+svm_rbf_time_resolved
1101,20,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,1.05859375,0.3982216142270862,427,5,19.816368200999932,riem+svm_rbf_time_resolved
1101,20,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,1.26171875,0.4378385772913817,427,5,19.816368200999932,riem+svm_rbf_time_resolved
1101,20,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,1.46484375,0.4263748290013679,427,5,19.816368200999932,riem+svm_rbf_time_resolved
1101,20,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,1.66796875,0.4638030095759234,427,5,19.816368200999932,riem+svm_rbf_time_resolved
1101,20,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,1.87109375,0.47545827633378934,427,5,19.816368200999932,riem+svm_rbf_time_resolved
1101,20,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,2.07421875,0.5152941176470588,427,5,19.816368200999932,riem+svm_rbf_time_resolved
1101,20,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,2.27734375,0.5972640218878248,427,5,19.816368200999932,riem+svm_rbf_time_resolved
1101,20,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,2.48046875,0.6348016415868674,427,5,19.816368200999932,riem+svm_rbf_time_resolved
1102,20,7,mu_beta,8.0,30.0,motor_17,17,1.0,0.2,0.49609375,0.44711354309165524,427,5,15.311783698,riem+svm_rbf_time_resolved
1102,20,7,mu_beta,8.0,30.0,motor_17,17,1.0,0.2,0.69921875,0.44021887824897393,427,5,15.311783698,riem+svm_rbf_time_resolved
1102,20,7,mu_beta,8.0,30.0,motor_17,17,1.0,0.2,0.90234375,0.41674418604651164,427,5,15.311783698,riem+svm_rbf_time_resolved
1102,20,7,mu_beta,8.0,30.0,motor_17,17,1.0,0.2,1.10546875,0.4473050615595075,427,5,15.311783698,riem+svm_rbf_time_resolved
1102,20,7,mu_beta,8.0,30.0,motor_17,17,1.0,0.2,1.30859375,0.4825718194254446,427,5,15.311783698,riem+svm_rbf_time_resolved
1102,20,7,mu_beta,8.0,30.0,motor_17,17,1.0,0.2,1.51171875,0.4989329685362517,427,5,15.311783698,riem+svm_rbf_time_resolved
1102,20,7,mu_beta,8.0,30.0,motor_17,17,1.0,0.2,1.71484375,0.5152941176470588,427,5,15.311783698,riem+svm_rbf_time_resolved
1102,20,7,mu_beta,8.0,30.0,motor_17,17,1.0,0.2,1.91796875,0.5737619699042408,427,5,15.311783698,riem+svm_rbf_time_resolved
1102,20,7,mu_beta,8.0,30.0,motor_17,17,1.0,0.2,2.12109375,0.6229001367989057,427,5,15.311783698,riem+svm_rbf_time_resolved
1103,20,7,mu_beta,8.0,30.0,motor_17,17,1.5,0.2,0.74609375,0.4424897400820793,427,5,12.049651518000246,riem+svm_rbf_time_resolved
1103,20,7,mu_beta,8.0,30.0,motor_17,17,1.5,0.2,0.94921875,0.46125854993160054,427,5,12.049651518000246,riem+svm_rbf_time_resolved
1103,20,7,mu_beta,8.0,30.0,motor_17,17,1.5,0.2,1.15234375,0.46842681258549923,427,5,12.049651518000246,riem+svm_rbf_time_resolved
1103,20,7,mu_beta,8.0,30.0,motor_17,17,1.5,0.2,1.35546875,0.501203830369357,427,5,12.049651518000246,riem+svm_rbf_time_resolved
1103,20,7,mu_beta,8.0,30.0,motor_17,17,1.5,0.2,1.55859375,0.5432831737346101,427,5,12.049651518000246,riem+svm_rbf_time_resolved
1103,20,7,mu_beta,8.0,30.0,motor_17,17,1.5,0.2,1.76171875,0.6064842681258551,427,5,12.049651518000246,riem+svm_rbf_time_resolved
1103,20,7,mu_beta,8.0,30.0,motor_17,17,1.5,0.2,1.96484375,0.6229274965800273,427,5,12.049651518000246,riem+svm_rbf_time_resolved
1104,20,7,mu_beta,8.0,30.0,motor_17,17,2.0,0.2,0.99609375,0.4779753761969904,427,5,7.019762545000049,riem+svm_rbf_time_resolved
1104,20,7,mu_beta,8.0,30.0,motor_17,17,2.0,0.2,1.19921875,0.5175649794801641,427,5,7.019762545000049,riem+svm_rbf_time_resolved
1104,20,7,mu_beta,8.0,30.0,motor_17,17,2.0,0.2,1.40234375,0.5360875512995895,427,5,7.019762545000049,riem+svm_rbf_time_resolved
1104,20,7,mu_beta,8.0,30.0,motor_17,17,2.0,0.2,1.60546875,0.580656634746922,427,5,7.019762545000049,riem+svm_rbf_time_resolved
1105,20,7,beta,13.0,30.0,non_motor,13,0.5,0.2,0.24609375,0.5622161422708618,427,5,16.553153177999775,riem+svm_rbf_time_resolved
1105,20,7,beta,13.0,30.0,non_motor,13,0.5,0.2,0.44921875,0.5221340629274965,427,5,16.553153177999775,riem+svm_rbf_time_resolved
1105,20,7,beta,13.0,30.0,non_motor,13,0.5,0.2,0.65234375,0.38169630642954855,427,5,16.553153177999775,riem+svm_rbf_time_resolved
1105,20,7,beta,13.0,30.0,non_motor,13,0.5,0.2,0.85546875,0.39805745554035565,427,5,16.553153177999775,riem+svm_rbf_time_resolved
1105,20,7,beta,13.0,30.0,non_motor,13,0.5,0.2,1.05859375,0.39570451436388504,427,5,16.553153177999775,riem+svm_rbf_time_resolved
1105,20,7,beta,13.0,30.0,non_motor,13,0.5,0.2,1.26171875,0.4189876880984952,427,5,16.553153177999775,riem+svm_rbf_time_resolved
