subject,session,fold,time_center_s,window_start_s,window_stop_s,acc,pipeline,n_trials_session,n_trials_test,n_channels,win_sec,step_sec,train_win_start_s,train_win_stop_s
4,5,4,1.46484375,0.96875,1.96875,0.6941176470588235,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,4,1.55859375,1.0625,2.0625,0.6823529411764706,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,4,1.65234375,1.15625,2.15625,0.7411764705882353,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,4,1.74609375,1.25,2.25,0.7529411764705882,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,4,1.83984375,1.34375,2.34375,0.7764705882352941,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,4,1.93359375,1.4375,2.4375,0.6941176470588235,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,5,0.99609375,0.5,1.5,0.6823529411764706,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,5,1.08984375,0.59375,1.59375,0.7411764705882353,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,5,1.18359375,0.6875,1.6875,0.7764705882352941,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,5,1.27734375,0.78125,1.78125,0.8117647058823529,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,5,1.37109375,0.875,1.875,0.7764705882352941,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,5,1.46484375,0.96875,1.96875,0.788235294117647,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,5,1.55859375,1.0625,2.0625,0.7764705882352941,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,5,1.65234375,1.15625,2.15625,0.8,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,5,1.74609375,1.25,2.25,0.7529411764705882,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,5,1.83984375,1.34375,2.34375,0.788235294117647,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,5,1.93359375,1.4375,2.4375,0.7647058823529411,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,7,1,0.99609375,0.5,1.5,0.6,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,1,1.08984375,0.59375,1.59375,0.5777777777777777,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,1,1.18359375,0.6875,1.6875,0.5666666666666667,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,1,1.27734375,0.78125,1.78125,0.5777777777777777,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,1,1.37109375,0.875,1.875,0.6222222222222222,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,1,1.46484375,0.96875,1.96875,0.5555555555555556,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,1,1.55859375,1.0625,2.0625,0.5111111111111111,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,1,1.65234375,1.15625,2.15625,0.6,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,1,1.74609375,1.25,2.25,0.6333333333333333,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,1,1.83984375,1.34375,2.34375,0.5888888888888889,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,1,1.93359375,1.4375,2.4375,0.5555555555555556,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,2,0.99609375,0.5,1.5,0.6666666666666666,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,2,1.08984375,0.59375,1.59375,0.6777777777777778,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,2,1.18359375,0.6875,1.6875,0.6222222222222222,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,2,1.27734375,0.78125,1.78125,0.6,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,2,1.37109375,0.875,1.875,0.5666666666666667,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,2,1.46484375,0.96875,1.96875,0.5666666666666667,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,2,1.55859375,1.0625,2.0625,0.5444444444444444,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,2,1.65234375,1.15625,2.15625,0.5888888888888889,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,2,1.74609375,1.25,2.25,0.5888888888888889,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,2,1.83984375,1.34375,2.34375,0.6,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,2,1.93359375,1.4375,2.4375,0.6111111111111112,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,3,0.99609375,0.5,1.5,0.7111111111111111,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,3,1.08984375,0.59375,1.59375,0.6666666666666666,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,3,1.18359375,0.6875,1.6875,0.6333333333333333,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,3,1.27734375,0.78125,1.78125,0.6,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,3,1.37109375,0.875,1.875,0.6,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,3,1.46484375,0.96875,1.96875,0.5666666666666667,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,3,1.55859375,1.0625,2.0625,0.5444444444444444,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,3,1.65234375,1.15625,2.15625,0.5444444444444444,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,3,1.74609375,1.25,2.25,0.5888888888888889,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,3,1.83984375,1.34375,2.34375,0.5111111111111111,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,3,1.93359375,1.4375,2.4375,0.5222222222222223,riem+svm_rbf_trainfixed_testsliding,448,90,17,1.0,0.1,0.5,1.5
4,7,4,0.99609375,0.5,1.5,0.6629213483146067,riem+svm_rbf_trainfixed_testsliding,448,89,17,1.0,0.1,0.5,1.5
4,7,4,1.08984375,0.59375,1.59375,0.7078651685393258,riem+svm_rbf_trainfixed_testsliding,448,89,17,1.0,0.1,0.5,1.5
4,7,4,1.18359375,0.6875,1.6875,0.6292134831460674,riem+svm_rbf_trainfixed_testsliding,448,89,17,1.0,0.1,0.5,1.5
4,7,4,1.27734375,0.78125,1.78125,0.6629213483146067,riem+svm_rbf_trainfixed_testsliding,448,89,17,1.0,0.1,0.5,1.5
4,7,4,1.37109375,0.875,1.875,0.6292134831460674,riem+svm_rbf_trainfixed_testsliding,448,89,17,1.0,0.1,0.5,1.5
4,7,4,1.46484375,0.96875,1.96875,0.6292134831460674,riem+svm_rbf_trainfixed_testsliding,448,89,17,1.0,0.1,0.5,1.5
4,7,4,1.55859375,1.0625,2.0625,0.5955056179775281,riem+svm_rbf_trainfixed_testsliding,448,89,17,1.0,0.1,0.5,1.5
4,7,4,1.65234375,1.15625,2.15625,0.6067415730337079,riem+svm_rbf_trainfixed_testsliding,448,89,17,1.0,0.1,0.5,1.5
4,7,4,1.74609375,1.25,2.25,0.5730337078651685,riem+svm_rbf_trainfixed_testsliding,448,89,17,1.0,0.1,0.5,1.5
4,7,4,1.83984375,1.34375,2.34375,0.5280898876404494,riem+svm_rbf_trainfixed_testsliding,448,89,17,1.0,0.1,0.5,1.5
4,7,4,1.93359375,1.4375,2.4375,0.5393258426966292,riem+svm_rbf_trainfixed_testsliding,448,89,17,1.0,0.1,0.5,1.5
4,7,5,0.99609375,0.5,1.5,0.6404494382022472,riem+svm_rbf_trainfixed_testsliding,448,89,17,1.0,0.1,0.5,1.5
4,7,5,1.08984375,0.59375,1.59375,0.6741573033707865,riem+svm_rbf_trainfixed_testsliding,448,89,17,1.0,0.1,0.5,1.5
4,7,5,1.18359375,0.6875,1.6875,0.6404494382022472,riem+svm_rbf_trainfixed_testsliding,448,89,17,1.0,0.1,0.5,1.5
4,7,5,1.27734375,0.78125,1.78125,0.6292134831460674,riem+svm_rbf_trainfixed_testsliding,448,89,17,1.0,0.1,0.5,1.5
4,7,5,1.37109375,0.875,1.875,0.5842696629213483,riem+svm_rbf_trainfixed_testsliding,448,89,17,1.0,0.1,0.5,1.5
4,7,5,1.46484375,0.96875,1.96875,0.5056179775280899,riem+svm_rbf_trainfixed_testsliding,448,89,17,1.0,0.1,0.5,1.5
4,7,5,1.55859375,1.0625,2.0625,0.5617977528089888,riem+svm_rbf_trainfixed_testsliding,448,89,17,1.0,0.1,0.5,1.5
4,7,5,1.65234375,1.15625,2.15625,0.5617977528089888,riem+svm_rbf_trainfixed_testsliding,448,89,17,1.0,0.1,0.5,1.5
4,7,5,1.74609375,1.25,2.25,0.550561797752809,riem+svm_rbf_trainfixed_testsliding,448,89,17,1.0,0.1,0.5,1.5
4,7,5,1.83984375,1.34375,2.34375,0.5056179775280899,riem+svm_rbf_trainfixed_testsliding,448,89,17,1.0,0.1,0.5,1.5
4,7,5,1.93359375,1.4375,2.4375,0.5280898876404494,riem+svm_rbf_trainfixed_testsliding,448,89,17,1.0,0.1,0.5,1.5
5,1,1,0.99609375,0.5,1.5,0.45454545454545453,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,1,1.08984375,0.59375,1.59375,0.4318181818181818,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,1,1.18359375,0.6875,1.6875,0.42045454545454547,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,1,1.27734375,0.78125,1.78125,0.42045454545454547,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,1,1.37109375,0.875,1.875,0.42045454545454547,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,1,1.46484375,0.96875,1.96875,0.4431818181818182,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,1,1.55859375,1.0625,2.0625,0.5,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,1,1.65234375,1.15625,2.15625,0.48863636363636365,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,1,1.74609375,1.25,2.25,0.48863636363636365,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,1,1.83984375,1.34375,2.34375,0.5227272727272727,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,1,1.93359375,1.4375,2.4375,0.5681818181818182,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,2,0.99609375,0.5,1.5,0.4431818181818182,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,2,1.08984375,0.59375,1.59375,0.4659090909090909,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,2,1.18359375,0.6875,1.6875,0.42045454545454547,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,2,1.27734375,0.78125,1.78125,0.42045454545454547,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,2,1.37109375,0.875,1.875,0.42045454545454547,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,2,1.46484375,0.96875,1.96875,0.42045454545454547,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,2,1.55859375,1.0625,2.0625,0.4659090909090909,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,2,1.65234375,1.15625,2.15625,0.5113636363636364,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,2,1.74609375,1.25,2.25,0.5227272727272727,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,2,1.83984375,1.34375,2.34375,0.5227272727272727,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,2,1.93359375,1.4375,2.4375,0.5568181818181818,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,3,0.99609375,0.5,1.5,0.45454545454545453,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,3,1.08984375,0.59375,1.59375,0.4318181818181818,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,3,1.18359375,0.6875,1.6875,0.42045454545454547,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,3,1.27734375,0.78125,1.78125,0.45454545454545453,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,3,1.37109375,0.875,1.875,0.4659090909090909,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,3,1.46484375,0.96875,1.96875,0.4772727272727273,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,3,1.55859375,1.0625,2.0625,0.4431818181818182,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,3,1.65234375,1.15625,2.15625,0.4659090909090909,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,3,1.74609375,1.25,2.25,0.5227272727272727,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,3,1.83984375,1.34375,2.34375,0.4772727272727273,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,3,1.93359375,1.4375,2.4375,0.4772727272727273,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,4,0.99609375,0.5,1.5,0.42045454545454547,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,4,1.08984375,0.59375,1.59375,0.42045454545454547,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,4,1.18359375,0.6875,1.6875,0.4318181818181818,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,4,1.27734375,0.78125,1.78125,0.4431818181818182,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,4,1.37109375,0.875,1.875,0.45454545454545453,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,4,1.46484375,0.96875,1.96875,0.4090909090909091,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,4,1.55859375,1.0625,2.0625,0.4318181818181818,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,4,1.65234375,1.15625,2.15625,0.4431818181818182,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,4,1.74609375,1.25,2.25,0.4431818181818182,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,4,1.83984375,1.34375,2.34375,0.42045454545454547,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,4,1.93359375,1.4375,2.4375,0.45454545454545453,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,5,0.99609375,0.5,1.5,0.45454545454545453,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,5,1.08984375,0.59375,1.59375,0.4772727272727273,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,5,1.18359375,0.6875,1.6875,0.4772727272727273,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,5,1.27734375,0.78125,1.78125,0.4772727272727273,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,5,1.37109375,0.875,1.875,0.4318181818181818,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,5,1.46484375,0.96875,1.96875,0.4090909090909091,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,5,1.55859375,1.0625,2.0625,0.4318181818181818,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,5,1.65234375,1.15625,2.15625,0.4090909090909091,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,5,1.74609375,1.25,2.25,0.42045454545454547,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,5,1.83984375,1.34375,2.34375,0.5,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,1,5,1.93359375,1.4375,2.4375,0.42045454545454547,riem+svm_rbf_trainfixed_testsliding,440,88,17,1.0,0.1,0.5,1.5
5,3,1,0.99609375,0.5,1.5,0.43023255813953487,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
5,3,1,1.08984375,0.59375,1.59375,0.4418604651162791,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
5,3,1,1.18359375,0.6875,1.6875,0.4418604651162791,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
5,3,1,1.27734375,0.78125,1.78125,0.46511627906976744,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
5,3,1,1.37109375,0.875,1.875,0.45348837209302323,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
5,3,1,1.46484375,0.96875,1.96875,0.46511627906976744,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
5,3,1,1.55859375,1.0625,2.0625,0.45348837209302323,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
5,3,1,1.65234375,1.15625,2.15625,0.4883720930232558,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
5,3,1,1.74609375,1.25,2.25,0.47674418604651164,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
5,3,1,1.83984375,1.34375,2.34375,0.47674418604651164,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
5,3,1,1.93359375,1.4375,2.4375,0.46511627906976744,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
5,3,2,0.99609375,0.5,1.5,0.4186046511627907,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
5,3,2,1.08984375,0.59375,1.59375,0.5,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
5,3,2,1.18359375,0.6875,1.6875,0.46511627906976744,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
5,3,2,1.27734375,0.78125,1.78125,0.45348837209302323,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
5,3,2,1.37109375,0.875,1.875,0.5232558139534884,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
5,3,2,1.46484375,0.96875,1.96875,0.4883720930232558,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
5,3,2,1.55859375,1.0625,2.0625,0.5116279069767442,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
5,3,2,1.65234375,1.15625,2.15625,0.47674418604651164,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
5,3,2,1.74609375,1.25,2.25,0.5,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
5,3,2,1.83984375,1.34375,2.34375,0.4883720930232558,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
5,3,2,1.93359375,1.4375,2.4375,0.47674418604651164,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
5,3,3,0.99609375,0.5,1.5,0.4588235294117647,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,3,1.08984375,0.59375,1.59375,0.4117647058823529,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,3,1.18359375,0.6875,1.6875,0.4235294117647059,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,3,1.27734375,0.78125,1.78125,0.4,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,3,1.37109375,0.875,1.875,0.43529411764705883,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,3,1.46484375,0.96875,1.96875,0.4235294117647059,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,3,1.55859375,1.0625,2.0625,0.4117647058823529,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,3,1.65234375,1.15625,2.15625,0.4470588235294118,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,3,1.74609375,1.25,2.25,0.5058823529411764,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,3,1.83984375,1.34375,2.34375,0.4588235294117647,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,3,1.93359375,1.4375,2.4375,0.5176470588235295,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,4,0.99609375,0.5,1.5,0.5647058823529412,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,4,1.08984375,0.59375,1.59375,0.5647058823529412,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,4,1.18359375,0.6875,1.6875,0.5294117647058824,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,4,1.27734375,0.78125,1.78125,0.5294117647058824,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,4,1.37109375,0.875,1.875,0.47058823529411764,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,4,1.46484375,0.96875,1.96875,0.4823529411764706,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,4,1.55859375,1.0625,2.0625,0.4823529411764706,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,4,1.65234375,1.15625,2.15625,0.47058823529411764,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,4,1.74609375,1.25,2.25,0.4823529411764706,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,4,1.83984375,1.34375,2.34375,0.4823529411764706,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,4,1.93359375,1.4375,2.4375,0.5529411764705883,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,5,0.99609375,0.5,1.5,0.4,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,5,1.08984375,0.59375,1.59375,0.4,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,5,1.18359375,0.6875,1.6875,0.3764705882352941,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,5,1.27734375,0.78125,1.78125,0.36470588235294116,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,5,1.37109375,0.875,1.875,0.3176470588235294,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,5,1.46484375,0.96875,1.96875,0.35294117647058826,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,5,1.55859375,1.0625,2.0625,0.3764705882352941,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,5,1.65234375,1.15625,2.15625,0.35294117647058826,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,5,1.74609375,1.25,2.25,0.36470588235294116,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,5,1.83984375,1.34375,2.34375,0.4,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,3,5,1.93359375,1.4375,2.4375,0.4235294117647059,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
5,5,1,0.99609375,0.5,1.5,0.4659090909090909,riem+svm_rbf_trainfixed_testsliding,436,88,17,1.0,0.1,0.5,1.5
5,5,1,1.08984375,0.59375,1.59375,0.4318181818181818,riem+svm_rbf_trainfixed_testsliding,436,88,17,1.0,0.1,0.5,1.5
5,5,1,1.18359375,0.6875,1.6875,0.45454545454545453,riem+svm_rbf_trainfixed_testsliding,436,88,17,1.0,0.1,0.5,1.5
5,5,1,1.27734375,0.78125,1.78125,0.45454545454545453,riem+svm_rbf_trainfixed_testsliding,436,88,17,1.0,0.1,0.5,1.5
5,5,1,1.37109375,0.875,1.875,0.5,riem+svm_rbf_trainfixed_testsliding,436,88,17,1.0,0.1,0.5,1.5
5,5,1,1.46484375,0.96875,1.96875,0.5,riem+svm_rbf_trainfixed_testsliding,436,88,17,1.0,0.1,0.5,1.5
5,5,1,1.55859375,1.0625,2.0625,0.5113636363636364,riem+svm_rbf_trainfixed_testsliding,436,88,17,1.0,0.1,0.5,1.5
5,5,1,1.65234375,1.15625,2.15625,0.5227272727272727,riem+svm_rbf_trainfixed_testsliding,436,88,17,1.0,0.1,0.5,1.5
